,state_name,district_name,indicator_category,indicator,nfhs5_2019_20,nfhs4_2015_16
1,Andhra Pradesh,Chittoor,Population and Household Profile, Female population age 6 years and above who ever attended school (%),65.6,65.0
2,Andhra Pradesh,Chittoor,Population and Household Profile, Population below age 15 years (%),22.6,23.4
3,Andhra Pradesh,Chittoor,Population and Household Profile," Sex ratio of the total population (females per 1,000 males)","1,024","1,079"
4,Andhra Pradesh,Chittoor,Population and Household Profile," Sex ratio at birth for children born in the last five years (females per 1,000 males)","1,019","1,168"
5,Andhra Pradesh,Chittoor,Population and Household Profile, Children under age 5 years whose birth was registered with the civil authority (%),94.7,86.4
6,Andhra Pradesh,Chittoor,Population and Household Profile, Deaths in the last 3 years registered with the civil authority (%),74.3,na
7,Andhra Pradesh,Chittoor,Population and Household Profile, Population living in households with electricity (%),99.7,99.4
8,Andhra Pradesh,Chittoor,Population and Household Profile, Population living in households with an improved drinking-water source1 (%),98.5,99.8
9,Andhra Pradesh,Chittoor,Population and Household Profile, Population living in households that use an improved sanitation facility2 (%),74.6,40.9
10,Andhra Pradesh,Chittoor,Population and Household Profile, Households using clean fuel for cooking3 (%),86.6,59.4
11,Andhra Pradesh,Chittoor,Population and Household Profile, Households using iodized salt (%),85.5,83.8
12,Andhra Pradesh,Chittoor,Population and Household Profile, Households with any usual member covered under a health insurance/financing scheme (%),70.7,74.8
13,Andhra Pradesh,Chittoor,Population and Household Profile, Children age 5 years who attended pre-primary school during the school year 2019-20 (%),14.2,na
14,Andhra Pradesh,Chittoor,Characteristics of Women (age 15-49 years), Women who are literate4 (%),69.3,na
15,Andhra Pradesh,Chittoor,Characteristics of Women (age 15-49 years), Women with 10 or more years of schooling (%),40.3,39.0
16,Andhra Pradesh,Chittoor,Marriage and Fertility, Women age 20-24 years married before age 18 years (%),28.1,26.6
17,Andhra Pradesh,Chittoor,Marriage and Fertility, Births in the 5 years preceding the survey that are third or higher order (%),3.2,2.1
18,Andhra Pradesh,Chittoor,Marriage and Fertility, Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),19.7,14.7
19,Andhra Pradesh,Chittoor,Marriage and Fertility, Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),94.7,82.6
20,Andhra Pradesh,Chittoor,Current Use of Family Planning Methods (currently married women age 15–49 years), Any method6 (%),69.0,59.7
21,Andhra Pradesh,Chittoor,Current Use of Family Planning Methods (currently married women age 15–49 years), Any modern method6 (%),68.9,59.5
22,Andhra Pradesh,Chittoor,Current Use of Family Planning Methods (currently married women age 15–49 years), Female sterilization (%),67.9,58.3
23,Andhra Pradesh,Chittoor,Current Use of Family Planning Methods (currently married women age 15–49 years), Male sterilization (%),0.0,0.0
24,Andhra Pradesh,Chittoor,Current Use of Family Planning Methods (currently married women age 15–49 years), IUD/PPIUD (%),0.0,0.7
25,Andhra Pradesh,Chittoor,Current Use of Family Planning Methods (currently married women age 15–49 years), Pill (%),0.0,0.4
26,Andhra Pradesh,Chittoor,Current Use of Family Planning Methods (currently married women age 15–49 years), Condom (%),0.8,0.2
27,Andhra Pradesh,Chittoor,Current Use of Family Planning Methods (currently married women age 15–49 years), Injectables (%),0.0,0.0
28,Andhra Pradesh,Chittoor,Unmet Need for Family Planning (currently married women age 15–49 years), Total unmet need7 (%),6.0,4.2
29,Andhra Pradesh,Chittoor,Unmet Need for Family Planning (currently married women age 15–49 years), Unmet need for spacing7 (%),3.9,2.7
30,Andhra Pradesh,Chittoor,Quality of Family Planning Services, Health worker ever talked to female non-users about family planning (%),21.3,13.6
31,Andhra Pradesh,Chittoor,Quality of Family Planning Services, Current users ever told about side effects of current method8 (%),29.1,30.8
32,Andhra Pradesh,Chittoor,Population and Household Profile, Mothers who had an antenatal check-up in the first trimester (%),80.3,72.0
33,Andhra Pradesh,Chittoor,Population and Household Profile, Mothers who had at least 4 antenatal care visits (%),65.3,70.4
34,Andhra Pradesh,Chittoor,Population and Household Profile, Mothers whose last birth was protected against neonatal tetanus9 (%),97.8,94.7
35,Andhra Pradesh,Chittoor,Population and Household Profile, Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),71.7,64.1
36,Andhra Pradesh,Chittoor,Population and Household Profile, Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),43.7,30.5
37,Andhra Pradesh,Chittoor,Population and Household Profile, Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),98.2,90.7
38,Andhra Pradesh,Chittoor,Population and Household Profile, Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2,,
39,Andhra Pradesh,Chittoor,Population and Household Profile, Average out-of-pocket expenditure per delivery in a public health facility (Rs.),"2,533","1,723"
40,Andhra Pradesh,Chittoor,Population and Household Profile, Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),*,*
41,Andhra Pradesh,Chittoor,Population and Household Profile, Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2,,
42,Andhra Pradesh,Chittoor,Population and Household Profile, Institutional births (%),97.1,94.0
43,Andhra Pradesh,Chittoor,Population and Household Profile, Institutional births in public facility (%),66.5,53.0
44,Andhra Pradesh,Chittoor,Population and Household Profile, Home births that were conducted by skilled health personnel10 (%),1.3,1.4
45,Andhra Pradesh,Chittoor,Characteristics of Women (age 15-49 years), Births attended by skilled health personnel10 (%),97.6,87.9
46,Andhra Pradesh,Chittoor,Characteristics of Women (age 15-49 years), Births delivered by caesarean section (%),26.4,32.9
47,Andhra Pradesh,Chittoor,Marriage and Fertility, Births in a private health facility that were delivered by caesarean section (%),54.7,53.6
48,Andhra Pradesh,Chittoor,Marriage and Fertility, Births in a public health facility that were delivered by caesarean section (%),14.6,20.6
49,Andhra Pradesh,Chittoor,Marriage and Fertility, Children age 12-23 months fully vaccinated based on information from either vaccination card or,,
50,Andhra Pradesh,Chittoor,Marriage and Fertility, Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),(87.5),(79.4)
51,Andhra Pradesh,Chittoor,Current Use of Family Planning Methods (currently married women age 15–49 years), Children age 12-23 months who have received BCG (%),(97.2),(98.0)
52,Andhra Pradesh,Chittoor,Current Use of Family Planning Methods (currently married women age 15–49 years), Children age 12-23 months who have received 3 doses of polio vaccine13 (%),(69.1),(74.6)
53,Andhra Pradesh,Chittoor,Current Use of Family Planning Methods (currently married women age 15–49 years), Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),(88.4),(87.6)
54,Andhra Pradesh,Chittoor,Current Use of Family Planning Methods (currently married women age 15–49 years), Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),(89.6),(91.1)
55,Andhra Pradesh,Chittoor,Current Use of Family Planning Methods (currently married women age 15–49 years), Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),(26.8),na
56,Andhra Pradesh,Chittoor,Current Use of Family Planning Methods (currently married women age 15–49 years), Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),(75.0),na
57,Andhra Pradesh,Chittoor,Current Use of Family Planning Methods (currently married women age 15–49 years), Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),(86.2),(65.0)
58,Andhra Pradesh,Chittoor,Current Use of Family Planning Methods (currently married women age 15–49 years), Children age 9-35 months who received a vitamin A dose in the last 6 months (%),76.9,82.6
59,Andhra Pradesh,Chittoor,Unmet Need for Family Planning (currently married women age 15–49 years), Children age 12-23 months who received most of their vaccinations in a public health facility (%),(100.0),(91.3)
60,Andhra Pradesh,Chittoor,Unmet Need for Family Planning (currently married women age 15–49 years), Children age 12-23 months who received most of their vaccinations in a private health facility (%),(0.0),(8.7)
61,Andhra Pradesh,Chittoor,Quality of Family Planning Services, Prevalence of diarrhoea in the 2 weeks preceding the survey (%),4.8,2.8
62,Andhra Pradesh,Chittoor,Quality of Family Planning Services, Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),*,*
63,Andhra Pradesh,Chittoor,Maternal and Child Health, Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),*,*
64,Andhra Pradesh,Chittoor,Maternal and Child Health, Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),*,*
65,Andhra Pradesh,Chittoor,Maternal and Child Health, Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),3.1,0.0
66,Andhra Pradesh,Chittoor,Maternal and Child Health, Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or,,
67,Andhra Pradesh,Chittoor,Population and Household Profile, Children under age 3 years breastfed within one hour of birth15 (%),38.7,45.6
68,Andhra Pradesh,Chittoor,Population and Household Profile, Children under age 6 months exclusively breastfed16 (%),(65.5),*
69,Andhra Pradesh,Chittoor,Population and Household Profile, Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),*,*
70,Andhra Pradesh,Chittoor,Population and Household Profile," Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",(6.2),3.7
71,Andhra Pradesh,Chittoor,Population and Household Profile," Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",*,*
72,Andhra Pradesh,Chittoor,Population and Household Profile," Total children age 6-23 months receiving an adequate diet16, 17  (%)",6.0,4.4
73,Andhra Pradesh,Chittoor,Population and Household Profile, Children under 5 years who are stunted (height-for-age)18 (%),27.1,31.4
74,Andhra Pradesh,Chittoor,Population and Household Profile, Children under 5 years who are wasted (weight-for-height)18 (%),14.8,18.1
75,Andhra Pradesh,Chittoor,Population and Household Profile, Children under 5 years who are severely wasted (weight-for-height)19 (%),6.3,4.6
76,Andhra Pradesh,Chittoor,Population and Household Profile, Children under 5 years who are underweight (weight-for-age)18 (%),27.9,32.4
77,Andhra Pradesh,Chittoor,Population and Household Profile, Children under 5 years who are overweight (weight-for-height)20 (%),0.5,0.0
78,Andhra Pradesh,Chittoor,Population and Household Profile, Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),20.1,21.0
79,Andhra Pradesh,Chittoor,Population and Household Profile, Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),33.4,28.5
80,Andhra Pradesh,Chittoor,Characteristics of Women (age 15-49 years), Women who have high risk waist-to-hip ratio (≥0.85) (%),41.7,na
81,Andhra Pradesh,Chittoor,Characteristics of Women (age 15-49 years), Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),54.9,46.6
82,Andhra Pradesh,Chittoor,Marriage and Fertility, Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),51.8,48.4
83,Andhra Pradesh,Chittoor,Marriage and Fertility, Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),(52.7),(58.9)
84,Andhra Pradesh,Chittoor,Marriage and Fertility, All women age 15-49 years who are anaemic22 (%),51.8,48.8
85,Andhra Pradesh,Chittoor,Marriage and Fertility, All women age 15-19 years who are anaemic22 (%),43.9,52.0
86,Andhra Pradesh,Chittoor,Current Use of Family Planning Methods (currently married women age 15–49 years), Blood sugar level - high (141-160 mg/dl)23 (%),6.9,na
87,Andhra Pradesh,Chittoor,Current Use of Family Planning Methods (currently married women age 15–49 years), Blood sugar level - very high (>160 mg/dl)23 (%),8.4,na
88,Andhra Pradesh,Chittoor,Current Use of Family Planning Methods (currently married women age 15–49 years), Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),17.2,na
89,Andhra Pradesh,Chittoor,Current Use of Family Planning Methods (currently married women age 15–49 years), Blood sugar level - high (141-160 mg/dl)23 (%),7.2,na
90,Andhra Pradesh,Chittoor,Current Use of Family Planning Methods (currently married women age 15–49 years), Blood sugar level - very high (>160 mg/dl)23 (%),12.3,na
91,Andhra Pradesh,Chittoor,Current Use of Family Planning Methods (currently married women age 15–49 years), Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),22.4,na
92,Andhra Pradesh,Chittoor,Current Use of Family Planning Methods (currently married women age 15–49 years), Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),10.7,na
93,Andhra Pradesh,Chittoor,Current Use of Family Planning Methods (currently married women age 15–49 years), Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),5.4,na
94,Andhra Pradesh,Chittoor,Unmet Need for Family Planning (currently married women age 15–49 years), Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to,,
95,Andhra Pradesh,Chittoor,Unmet Need for Family Planning (currently married women age 15–49 years), Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),16.8,na
96,Andhra Pradesh,Chittoor,Quality of Family Planning Services, Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),5.9,na
97,Andhra Pradesh,Chittoor,Quality of Family Planning Services, Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to,,
